seqid,end
A0A0B4U9L8,20
A0A2U8QPE6,18
A0A411EZW9,16
A0A6B7FMR5,20
A0S864,19
A0S865,19
A3R0T9,20
A4PBQ9,20
A4VBF0,16
A8CG86,16
A8E2V8,16
A8QL52,18
A8QL56,18
A8YPR6,23
A8YPR9,23
B3A0N3,4
B3EWF8,21
B3EWP6,5
B5AR80,19
B6CQR5,16
B6D434,22
B7S4N9,24
B8K1W0,20
C0HJE7,18
C0HJL8,5
C0HKC4,5
C0HLF7,3
C0HM14,3
C0L2T8,20
C3W4R6,16
D3TTC1,20
D3TTC2,20
D6PXE8,20
E0Y419,18
E0Y421,18
F8QN53,16
F8QN54,16
G8XQX1,18
G9I930,24
I2C090,22
I2G9B4,24
I6L8L6,4
J7H670,18
O57385,16
O57413,20
O93364,18
O93523,20
P00596,19
P00597,19
P00598,21
P00608,5
P00611,19
P00614,5
P00615,19
P00616,19
P00617,19
P00618,17
P00619,19
P00624,16
P00625,16
P00626,16
P00627,9
P00628,9
P00629,9
P00981,22
P01021,23
P01391,3
P01398,21
P04084,3
P04361,3
P04971,18
P05620,18
P06859,16
P08878,16
P0C1Z0,4
P0C5B4,18
P0C6E4,20
P0C7B0,20
P0C7P5,23
P0C8M1,3
P0C942,3
P0CAR9,16
P0CAS0,16
P0CAS2,3
P0CAS5,3
P0CAS7,3
P0CC17,19
P0CG03,18
P0CG56,3
P0CG57,-1
P0DJJ9,16
P0DKR6,21
P0DM51,4
P0DPS4,5
P0DUN0,5
P0DUN1,3
P0DUN2,3
P0DUN3,-1
P0DUN4,5
P11407,16
P13208,23
P14418,5
P14420,5
P14424,16
P14530,20
P15167,20
P15445,5
P17349,20
P17935,16
P18965,18
P20164,20
P20474,16
P23026,19
P23807,23
P24027,16
P24605,16
P25428,18
P28375,4
P30403,20
P31100,16
P34182,20
P45881,16
P49121,16
P51972,5
P56742,18
P58399,4
P59071,3
P60615,21
P60770,21
P60775,21
P62022,16
P62023,16
P67861,24
P67863,24
P68515,23
P80958,21
P80963,16
P80966,19
P81165,3
P81382,19
P81383,20
P81428,22
P82114,16
P82807,22
P82896,5
P82935,21
P83253,20
P83370,22
P83512,20
P83519,24
P83912,20
P84674,3
P85092,6
P86169,3
P86453,3
P86803,3
P86804,4
P86805,3
P86806,3
P86907,5
Q02471,16
Q06ZW0,19
Q072L5,20
Q072L6,18
Q10749,20
Q14FJ4,20
Q18DC8,21
Q18DC9,21
Q1RP78,16
Q1RP79,16
Q27J47,18
Q27J49,23
Q2LD49,20
Q2PE51,23
Q2UXQ5,20
Q2YHJ2,16
Q2YHJ3,16
Q2YHJ6,16
Q2YHJ7,16
Q45Z47,19
Q4PRD1,23
Q4PRD2,24
Q4VM07,20
Q4VM08,20
Q53B58,21
Q56VR3,22
Q58L94,22
Q58L95,22
Q58L96,22
Q5MCS0,18
Q5W959,18
Q5XUW8,20
Q6EER2,16
Q6EER4,16
Q6H3C8,16
Q6H3D0,16
Q6JK69,16
Q6LEM5,23
Q6RY98,10
Q6SLM1,11
Q6SLM2,11
Q6STF1,18
Q6T179,4
Q6TGQ8,19
Q71QE8,16
Q7LZ61,20
Q7SID6,5
Q7SYF1,18
Q7SZE1,18
Q7T046,20
Q7T1M3,23
Q7T2R1,16
Q7T3S7,16
Q7T3T5,8
Q7ZTA7,16
Q7ZZS9,20
Q805A2,16
Q805F6,20
Q805F7,20
Q8AWI5,20
Q8AXY1,16
Q8AY81,18
Q8JH85,18
Q8JIR2,20
Q8QGR0,21
Q8UVG0,20
Q90249,16
Q90282,20
Q90495,20
Q90W39,16
Q90WA8,19
Q90Y12,23
Q90ZI3,20
Q91053,18
Q91132,22
Q91516,18
Q92035,28
Q92084,21
Q98995,20
Q98SP2,20
Q9DF52,19
Q9DGB9,20
Q9I834,3
Q9I8X1,18
Q9IAB0,20
Q9IAT9,4
Q9PT41,18
Q9PTU8,18
Q9PVF4,16
Q9PW35,20
Q9PW56,23
Q9PWF3,22
Q9W6M5,20
Q9YGP1,23
Q9YI19,20
R4NNL0,20
U3FAE1,21
U5PZ28,20
V5TBK6,20
W8E7D1,23
X2JCV5,19
X2L4E2,12
A0A1I9KNP0,18
A0RZC6,22
A1IVR8,4
A4FS04,5
A6MEY4,19
A6MFK7,22
A6MFK8,22
A8CG78,16
A8CG82,16
A8CG89,16
A8CG90,16
A8QL49,20
A8QL58,19
A8QL59,20
A8Y7P1,24
B0FXM1,18
B0FXM2,18
B0FXM3,18
B0VXV8,23
B0ZT25,18
B5G6G5,22
B5U6Y4,16
B5U6Z2,16
B6EWW8,39
B6RLX2,24
B7U492,20
C0HJC1,3
C0HJD7,3
C0HK16,3
C0HKB8,5
C0HKB9,5
C0HKC1,3
C0HKC2,16
C0HKC3,16
C0HLF0,5
C1IC45,14
C1IC46,14
C1IC47,21
C1IC49,21
C7G1G6,16
C9DPL5,4
C9E1R9,20
C9E1S1,20
D0UGJ0,16
D1MGU0,23
D1MGU1,23
D6MKR0,16
D8VNS0,20
D9IX97,25
E9NW26,20
E9NW27,20
F5CPF0,19
F5CPF1,19
F8QN51,16
F8RKV9,20
F8RKW0,20
F8RKW1,20
F8S0Z7,40
F8S114,18
G3DT18,16
G9I929,24
H6VC05,24
J3RZ81,23
J3S836,22
J3SEZ3,23
J9Z332,20
K9MCH1,21
O13069,18
O42138,20
O42187,16
O42207,18
O73795,20
O93426,23
O93427,23
P00595,5
P00604,5
P00605,5
P00606,19
P00609,5
P00610,5
P00612,5
P00613,5
P00622,4
P00623,16
P00987,24
P00989,24
P00991,24
P00992,24
P01379,21
P01382,3
P01404,21
P01442,21
P01443,21
P04057,5
P04417,3
P08873,19
P0C551,9
P0C6B6,20
P0C7P6,23
P0C932,5
P0C933,5
P0C943,3
P0CAS3,3
P0CAS4,3
P0CAS6,3
P0CB14,20
P0CJ41,18
P0DJ62,4
P0DJF6,18
P0DJJ8,16
P0DJK0,23
P0DJP4,5
P0DKR3,4
P0DKR5,5
P0DKU1,3
P0DM87,20
P0DM97,20
P0DMJ9,4
P0DMT1,3
P0DMT2,3
P0DMT3,3
P0DPS2,19
P0DQP2,19
P0DQP9,3
P0DQQ0,3
P0DTS8,3
P0DUN6,5
P0DUN7,3
P0DUP2,3
P0DW98,24
P10116,5
P14411,9
P14421,5
P14556,5
P14615,4
P15503,20
P17934,19
P18329,21
P18619,20
P18998,16
P19000,21
P20146,19
P20249,4
P20250,5
P20251,5
P20252,5
P20253,5
P20255,5
P20256,5
P20257,5
P20258,5
P20259,5
P20476,16
P21789,5
P23027,5
P23028,19
P23806,23
P30811,19
P31854,16
P34180,16
P47797,18
P48650,3
P58464,3
P59018,9
P59070,5
P59276,3
P60301,21
P60303,21
P60304,21
P60616,21
P62375,21
P70088,16
P80245,21
P81166,5
P81167,5
P81236,3
P81237,5
P81458,3
P81783,21
P82662,21
P82950,4
P82966,24
P83228,26
P84651,3
P84776,3
P84805,18
P86389,4
P86419,3
P86456,5
Q02517,16
Q0ZZJ6,22
Q10754,16
Q10755,5
Q1L658,22
Q1PBD1,19
Q1PS45,20
Q1ZY03,16
Q2EI26,20
Q2HZ28,16
Q2PG81,16
Q2PWA3,16
Q2QA02,20
Q2UXR0,19
Q2YHJ4,16
Q2YHJ5,4
Q2YHJ8,16
Q2YHJ9,16
Q330K6,24
Q3BER1,20
Q3BER3,20
Q3BER4,20
Q3BK13,20
Q3BK14,20
Q3HLQ4,16
Q3HTN1,20
Q3HTN2,20
Q45Z11,21
Q45Z25,19
Q45Z26,19
Q45Z27,19
Q45Z28,19
Q45Z29,19
Q45Z30,19
Q45Z42,19
Q45Z46,19
Q4JHE1,19
Q4VRI5,19
Q56EB0,23
Q56EB1,23
Q58L93,22
Q5ZPJ7,24
Q696W1,24
Q69CK0,21
Q6EER5,5
Q6EER6,5
Q6H3C5,3
Q6H3C6,5
Q6H3C7,16
Q6H3C9,16
Q6H3D2,16
Q6H3D3,16
Q6H3D4,16
Q6H3D5,16
Q6H3D6,16
Q6H3D7,16
Q6QX33,23
Q6SLM0,11
Q6T6T3,20
Q6TPH0,23
Q6WP39,19
Q6YIJ3,9
Q75S48,19
Q7SZE0,20
Q7T045,23
Q7T1K6,18
Q7T1R0,19
Q7T1R1,19
Q7T2I5,21
Q7T2Q0,23
Q7T2Q1,23
Q7T2Q4,19
Q7T2Q5,19
Q7T3J2,21
Q7ZT99,19
Q7ZTA6,16
Q7ZTA8,16
Q7ZZM2,20
Q7ZZN8,19
Q800C3,16
Q800C4,16
Q802I1,9
Q805F4,20
Q8AV97,23
Q8AV98,23
Q8AVA3,19
Q8AVA4,19
Q8AWX7,20
Q8AXW7,21
Q8AY47,9
Q8AY79,18
Q8AY80,18
Q8AYA3,23
Q8JFG0,16
Q8JFX7,21
Q8JGT6,23
Q8JGT7,23
Q8JI39,19
Q8JIV9,23
Q8JIY9,16
Q8QG87,16
Q8QHK2,18
Q8QHK3,18
Q8UVU7,16
Q8UVZ7,16
Q90220,20
Q90391,20
Q90392,20
Q90VW1,21
Q90W54,19
Q90WA1,24
Q90Y77,16
Q90YA6,20
Q91507,18
Q91508,18
Q91509,18
Q91510,18
Q91511,18
Q92031,20
Q92032,20
Q98996,16
Q98UF9,20
Q9DEF8,23
Q9DEF9,23
Q9DF33,19
Q9DF67,18
Q9I840,23
Q9I8X2,18
Q9IAM1,23
Q9PRG0,19
Q9PSN5,4
Q9PTA1,10
Q9PUG8,19
Q9PVF0,3
Q9PVF1,3
Q9PVF2,16
Q9PVK9,20
Q9PW36,20
Q9PWJ0,20
Q9W7J3,19
Q9W7J4,19
Q9YGG9,21
Q9YGJ0,21
Q9YGJ8,18
Q9YI92,23
U5KJM4,22
W5XCJ6,23
W5XDM0,23
A0A0U5AUY6,12
A0A7T7DMY7,21
A1IVR9,5
A1XXJ9,23
A2CKF6,21
A2CKF7,21
A3QVN9,23
A3QVP0,23
A6MFL0,19
A6MFL5,18
A6MFL6,18
A6MFL7,18
A7ISW1,33
A7ISW2,33
A7LAC6,18
A7LAC7,18
A8CG84,16
A8CG87,16
A8E2V9,17
A8N286,21
A8QL51,18
A8QL53,18
A8QL57,18
A8Y7N4,24
A8Y7N5,24
A8Y7N6,24
A8Y7N7,24
A8Y7N8,24
A8Y7N9,24
A8Y7P0,24
A8Y7P2,24
A8Y7P3,24
A8Y7P4,24
A8Y7P5,24
A8Y7P6,24
B0VXV3,24
B0VXV4,24
B0VXW0,19
B2BRQ5,21
B2KTG1,24
B4ESA2,24
B4ESA3,24
B4ESA4,24
B5U6Y3,18
B5U6Y8,18
B6S2X0,22
B6S2X2,22
C0HJR1,3
C0HJR2,3
C0HJT5,5
C0HKZ8,3
C0HM08,3
C0HM09,3
C0K3N1,24
C0K3N3,24
C0K3N5,26
C1IC48,21
C1IC50,24
C1IC52,24
C1IC53,24
C6JUN9,21
C6JUP3,21
C9E1R7,20
C9E1R8,20
C9E1S0,20
D1MZV3,22
D2YVH7,23
D2YVI2,23
D2YVJ6,23
D2YVJ8,23
D2YVK1,21
D2YVK5,23
D5J9S0,27
D5LMJ3,20
D8MIA0,17
D8MIA1,17
D8MIA2,17
D8MIA3,17
D8VNS6,21
D8VNS7,18
D8VNS8,19
D8VNT0,19
D9IX98,26
E0Y418,18
E0Y420,18
E2DQZ5,23
E2DQZ6,23
E3P6N3,26
E5AJX2,18
E5L0E3,18
E5L0E4,18
E5L0E5,18
E5L0E6,18
E7FL11,24
E7FL12,24
E7FL13,24
E9NW28,20
F5CPD3,21
F5CPD5,21
F5CPD6,21
F5CPD8,21
F5CPD9,21
F5CPE0,21
F5CPE2,21
F5CPE3,21
F5CPE4,21
F8J2D0,19
F8J2D2,19
F8J2F6,24
F8QN50,16
F8QN52,16
F8RKW5,18
F8S0Y4,19
F8S0Z5,18
F8S108,20
F8S116,18
H6VC06,24
I7ICN3,23
I7JUQ0,23
J3RY93,18
J3RYA3,18
J3S3W5,18
J3S829,20
J3S830,19
J3S832,18
J3S833,18
J3S835,18
J3S9D9,22
J3SBP3,30
J3SBP9,20
J3SBQ3,18
J3SDW6,20
J3SDW8,20
J3SDW9,18
J3SDX0,18
J3SDX8,17
O13057,18
O13058,18
O13059,18
O13060,18
O13061,18
O13062,18
O13063,18
O42189,3
O42190,3
O42191,3
O42192,5
O42257,21
O73800,18
O73856,21
O73857,21
O93471,21
O93472,21
O93473,21
P00599,5
P00600,5
P00601,5
P00602,5
P00603,5
P00607,5
P00620,5
P00621,3
P01380,3
P01381,3
P01383,3
P01384,21
P01385,3
P01386,3
P01387,3
P01388,3
P01389,3
P01390,3
P01393,3
P01394,3
P01395,3
P01396,3
P01409,3
P01412,21
P01417,4
P01420,3
P01425,3
P01426,3
P01427,3
P01433,3
P01477,22
P04056,5
P06860,3
P07037,5
P08872,19
P0C1Y9,4
P0C552,21
P0C553,21
P0C554,21
P0C616,16
P0CAR1,3
P0CAR4,3
P0CB06,3
P0DJF5,18
P0DJK1,23
P0DKW9,3
P0DM38,23
P0DM39,23
P0DMD1,18
P0DMD5,26
P0DMH0,4
P0DQQ1,3
P0DQQ2,3
P0DQQ3,3
P0DUN8,4
P0DUP0,4
P10117,5
P10456,21
P10457,21
P10459,21
P10460,3
P13495,3
P14612,21
P15815,3
P15816,21
P15817,21
P15818,21
P18328,21
P19959,21
P20254,5
P22640,5
P24293,5
P24294,5
P24330,22
P24777,4
P25497,21
P25498,5
P25518,6
P25667,3
P25668,3
P25670,3
P25671,3
P25672,3
P25674,3
P25683,4
P25684,3
P29601,5
P34074,11
P34076,4
P34128,18
P59170,16
P59171,16
P59172,16
P59264,3
P59265,3
P59359,19
P60234,6
P60302,21
P60623,12
P60771,21
P60772,3
P62376,19
P62388,4
P67862,24
P68415,3
P68416,21
P68417,3
P68418,3
P68419,3
P70089,16
P70090,16
P79799,25
P79845,19
P80965,3
P81030,6
P81115,23
P81116,23
P81243,4
P81478,5
P81479,3
P81480,5
P82287,4
P82462,3
P82465,20
P82893,5
P83234,20
P83906,26
P84808,19
P85140,5
P85520,3
P86098,3
P86099,3
P86368,3
P86423,3
P86424,3
P86974,3
P86975,3
Q02454,21
Q072L7,18
Q09GJ9,18
Q09GK0,23
Q09GK1,18
Q1RPS9,24
Q1RPT0,24
Q1W7Q6,18
Q2ES46,24
Q2ES47,24
Q2PG83,16
Q2QA04,18
Q2VBP8,21
Q38L02,23
Q3BER2,20
Q3HXX4,18
Q3HXX5,18
Q3HXX6,18
Q3HXX7,18
Q3HXX8,18
Q3HXX9,18
Q3HXY0,18
Q3HXY1,18
Q3HXY2,18
Q3HXY3,18
Q3HXY4,18
Q3HXY5,18
Q3HXY6,18
Q3HXY7,18
Q3HXY8,18
Q3HXY9,18
Q3HXZ0,18
Q3HXZ1,18
Q3I5F4,18
Q4JHE2,19
Q4JHE3,19
Q53B47,21
Q53B52,21
Q53B53,20
Q53B59,21
Q5FZI5,23
Q5FZI6,23
Q5UFR8,21
Q5W958,18
Q5W960,18
Q5YF89,18
Q5YF90,25
Q6EAN6,16
Q6EER3,16
Q6H3D1,3
Q6J936,24
Q6T6S5,24
Q6T6S7,18
Q6T6T2,20
Q6T6T4,24
Q6T6T5,24
Q6T7B7,23
Q6TPG9,23
Q6X5T3,23
Q6YNQ0,9
Q71QH5,18
Q71QH6,18
Q71QH7,18
Q71QH9,18
Q71QI0,18
Q71QI1,18
Q71QI2,18
Q71QI3,18
Q71QI4,18
Q71QI5,18
Q71QI7,18
Q71QI8,18
Q71QJ0,18
Q71QJ1,18
Q71QJ2,18
Q71QJ3,18
Q71QJ4,18
Q75S51,19
Q7LZQ4,5
Q7SZD9,20
Q7T229,18
Q7T247,23
Q7T2Q6,24
Q7ZT98,18
Q7ZTA0,19
Q7ZZN9,19
Q800C1,16
Q800C2,16
Q802F0,18
Q805F5,20
Q8AY41,24
Q8AY42,24
Q8AY43,24
Q8AY48,9
Q8AY78,18
Q8AY82,18
Q8AYA4,23
Q8AYA5,23
Q8JFG1,16
Q8JGT9,18
Q8JI38,19
Q8JI40,19
Q8JIG0,16
Q8JIW1,23
Q8JJ51,20
Q8QFW3,19
Q8QFW4,19
Q8QG86,18
Q8QG88,20
Q8QG89,20
Q8UUH7,21
Q8UUH8,21
Q8UUH9,21
Q8UUI0,21
Q8UUK2,18
Q8UVX1,18
Q8UW08,19
Q8UW26,21
Q8UW30,19
Q8UW31,19
Q90251,9
Q90W38,18
Q90W98,24
Q90W99,24
Q90WA0,24
Q90WA7,19
Q90WI6,23
Q90WI7,21
Q90WI8,21
Q90X23,24
Q90X24,24
Q90YA8,33
Q910A1,16
Q91124,21
Q91133,21
Q91506,4
Q92085,21
Q92086,21
Q92147,16
Q92152,16
Q98958,21
Q98959,21
Q98960,21
Q98962,21
Q9DEA1,23
Q9DEA2,23
Q9DEZ9,18
Q9DF56,19
Q9DF66,18
Q9DF68,18
Q9DG31,23
Q9DG39,23
Q9DG83,18
Q9DG84,18
Q9I837,21
Q9I842,21
Q9I843,21
Q9I844,21
Q9I845,19
Q9I846,21
Q9I847,21
Q9I8F8,5
Q9I8W9,18
Q9I8X0,18
Q9I900,21
Q9I968,16
Q9PSN1,6
Q9PSN6,3
Q9PST4,21
Q9PT40,18
Q9PTA5,10
Q9PTA6,10
Q9PTA7,5
Q9PTL3,18
Q9PTT0,21
Q9PU97,9
Q9PUG7,19
Q9PUG9,19
Q9PUH0,19
Q9PUH1,19
Q9PUH2,19
Q9PUH3,19
Q9PUH4,19
Q9PUH5,19
Q9PUH6,19
Q9PUH7,19
Q9PUH8,19
Q9PUH9,19
Q9PUI0,19
Q9PUI1,19
Q9PVE3,16
Q9PVE9,16
Q9PVF3,16
Q9PW19,21
Q9PWR6,16
Q9W728,24
Q9W7J5,21
Q9W7J6,21
Q9W7J7,21
Q9W7K0,21
Q9W7K1,21
Q9W7K2,21
Q9W7S2,20
Q9YGI0,21
Q9YGI4,21
Q9YGI6,18
Q9YGJ2,18
Q9YGJ7,16
Q9YGJ9,18
Q9YGN4,23
Q9YGN5,23
Q9YIB5,33
U3EPL2,21
U5KJC9,22
U5KJJ0,22
U5KJJ1,22
U5KJM6,22
U5KJT7,22
U5KJZ2,22
U5YCR8,11
X5ICI2,24
A0A2P1BSS8,21
A0A2P1BSS9,21
A0A2P1BST7,21
A0A2P1BSU3,21
A1IVR7,4
A3FM53,21
A3FM55,23
A5X2W8,21
A5X2X1,24
A6MFK4,21
A6MFK5,21
A6MFK6,21
A6MFK9,19
A6MFL1,24
A6MFL2,24
A6MFL3,24
A6MFL4,24
A6MGX9,24
A6MGY1,24
A7X3M3,21
A7X3M9,18
A7X3R6,21
A7X3S0,19
A7X3S2,19
A7X3V0,19
A7X3V4,24
A7X3V7,23
A7X3W1,23
A7X3W6,23
A7X3X0,23
A7X3X3,23
A7X3X8,23
A7X3Y2,23
A7X3Y6,23
A7X3Z0,23
A7X3Z4,21
A7X3Z7,21
A7X401,23
A7X406,23
A7X409,23
A7X413,23
A7X4I7,19
A7X4J4,24
A7X4K1,21
A7X4K7,21
A7X4L4,8
A7X4M1,24
A7X4M7,22
A7X4Q3,21
A7X4R0,21
A7X4R5,21
A7X4S0,21
A7X4S7,21
A7X4T2,21
A7X6I4,19
A7X6J0,19
A8HDJ4,21
A8HDJ5,21
A8HDJ6,21
A8HDJ7,21
A8HDJ8,21
A8HDJ9,21
A8HDK0,21
A8HDK1,21
A8HDK2,21
A8HDK4,21
A8HDK6,21
A8HDK7,21
A8HDK8,21
A8HDK9,21
A8N285,21
A8S6A4,21
A8S6A8,21
A8S6B0,21
A8S6B6,19
B0VXV0,23
B0VXV1,23
B0VXV2,23
B0VXV6,19
B2BRQ6,21
B2BS84,20
B2KTG2,24
B2KTG3,24
B4XSY4,23
B4XSY5,23
B4XSY6,23
B4XSY7,23
B4XSY9,23
B4XSZ0,23
B4XSZ1,23
B4XSZ2,23
B4XSZ3,23
B4XSZ4,23
B4XSZ5,23
B4XSZ6,23
B4XT00,23
B4XT01,23
B4XT02,23
B4XT03,23
B4XT08,23
B5G6G6,24
B5G6G7,24
B5G6G8,24
B5G6G9,24
B5G6H0,24
B5G6H1,24
B5G6H2,24
B5G6H3,24
B5G6H4,24
B5G6H5,24
B5KF94,24
B5KF95,24
B5KF96,24
B5KGY9,24
B5KL27,24
B5KL28,24
B5KL29,24
B5KL30,24
B5KL31,24
B5KL32,24
B5KL33,24
B5KL34,24
B5KL35,24
B5KL36,24
B5KL37,24
B5KL38,24
B5KL39,24
B5KL40,24
B5KL41,24
B5L5M9,24
B5L5N1,24
B5L5N2,24
B5L5N3,24
B5L5N4,24
B5L5N6,24
B5L5P0,24
B5L5P2,24
B5L5P3,24
B5L5P4,24
B5L5P5,24
B5L5P6,24
B5L5P7,24
B5L5P8,24
B5L5P9,24
B5L5Q1,24
B5L5Q6,24
B5L5Q8,24
B5L5R7,24
B5U6Y6,23
B5U6Y7,23
B7FDI1,19
B8K1V9,25
C0K3N2,24
C1IC51,24
C5ILC5,21
C6JUP1,21
C6JUP2,21
C9E1S2,20
D2N116,4
D5J9Q8,24
D8VNS1,18
D8VNS9,19
E3P6N4,26
E3P6N5,26
E3P6N6,26
E3P6N7,26
E3P6N8,26
E3P6N9,26
E3P6P0,26
E3P6P1,26
E3P6P2,26
E3P6P3,26
E3P6P4,26
E5AJX3,24
F5CPD7,21
F5CPE6,21
F5CPE8,25
F8J2B3,21
F8J2D3,36
F8J2D4,19
F8J2D7,21
F8J2E1,21
F8J2E2,21
F8J2E5,21
F8J2E6,21
F8J2F2,21
F8J2F3,24
F8J2F4,24
F8J2F5,24
F8J2G3,21
F8J2G5,21
F8RKW2,20
F8S101,36
J3RY43,23
J3RYX9,22
J3S3U6,27
J3SBN9,23
J3SBP0,23
J3SE80,24
K9MCX0,21
O12961,21
O12962,21
O12963,21
O42188,3
O42255,21
O42256,21
O57326,21
O57327,21
O57540,22
O73799,21
O93422,19
P01397,3
P01399,3
P01400,3
P01401,3
P01407,3
P01408,3
P01410,3
P01411,3
P01415,3
P01424,3
P07526,3
P0C555,21
P0C8R6,3
P0C8R7,3
P0C8R8,3
P10455,21
P10458,3
P14613,4
P17696,21
P19960,21
P24331,22
P24332,21
P24333,22
P24334,8
P25495,3
P25496,3
P25669,3
P25673,3
P25676,3
P25679,3
P25681,4
P29180,3
P29181,3
P29182,3
P34073,3
P43445,21
P49122,21
P49123,21
P58370,21
P60310,21
P60774,3
P60814,21
P62389,4
P79688,21
P79810,21
P80156,3
P80494,6
P80495,6
P81031,3
P81946,3
P82463,3
P84716,3
Q09GJ8,23
Q09GK2,22
Q1RPS8,24
Q27J48,43
Q2ES48,24
Q2ES49,24
Q2ES50,24
Q2VBN0,21
Q2VBN1,21
Q2VBN2,21
Q2VBN3,21
Q2VBN4,21
Q2VBN5,21
Q2VBN7,21
Q2VBN8,21
Q2VBN9,21
Q2VBP0,21
Q2VBP1,21
Q2VBP2,21
Q2VBP3,21
Q2VBP4,21
Q2VBP5,21
Q2VBP6,21
Q2XXP4,18
Q2XXP5,18
Q2XXQ0,18
Q2XXQ1,18
Q2XXQ2,18
Q2XXQ3,18
Q2XXQ4,18
Q2XXQ5,18
Q2XXQ6,18
Q3BK16,20
Q3SB03,19
Q3SB04,19
Q3SB05,19
Q3SB06,19
Q3SB07,19
Q4VRI0,21
Q53B46,21
Q53B48,21
Q53B49,21
Q53B50,21
Q53B54,3
Q53B55,19
Q53B56,21
Q53B57,21
Q53B61,16
Q5UFR7,21
Q69CJ8,21
Q6HAA2,22
Q6ITB0,24
Q6ITB1,24
Q6ITB2,24
Q6ITB3,24
Q6ITB4,24
Q6ITB5,24
Q6ITB6,24
Q6ITB7,24
Q6ITB8,24
Q6ITB9,24
Q6ITC0,24
Q6ITC1,24
Q6IZ95,21
Q6T7B5,23
Q6T7B6,21
Q6X5S0,23
Q6X5S1,23
Q6X5S2,23
Q6X5S3,23
Q6X5S4,23
Q6X5S5,23
Q6X5S6,23
Q6X5S7,23
Q6X5S9,23
Q6X5T0,23
Q6X5T1,23
Q6X5T2,23
Q6X5T4,23
Q6X5T5,23
Q70WS8,21
Q719L8,23
Q719L9,23
Q71RP8,23
Q71RP9,23
Q71RQ0,23
Q71RQ1,23
Q71RQ7,23
Q71RQ8,23
Q71RQ9,23
Q71RR0,8
Q71RR1,23
Q71RR2,23
Q71RR4,23
Q75S49,23
Q75S50,24
Q7T2I1,20
Q7T2I3,20
Q7ZT13,21
Q800Y3,21
Q802B2,21
Q802B3,21
Q8AY44,24
Q8AY45,24
Q8AY46,24
Q8AY49,21
Q8AY50,21
Q8AY51,21
Q8AY52,21
Q8AY53,21
Q8AY55,21
Q8AY56,21
Q8UUK0,21
Q8UW11,19
Q8UW25,19
Q8UW27,21
Q8UW28,21
Q8UW29,21
Q90W96,24
Q90W97,24
Q91126,21
Q91135,21
Q91136,21
Q91137,21
Q91996,21
Q98956,21
Q98957,21
Q98961,21
Q98965,21
Q9DEQ3,21
Q9DGH9,21
Q9PRI1,21
Q9PST3,21
Q9PTA2,24
Q9PUB7,21
Q9W6W6,22
Q9W6W9,21
Q9W716,21
Q9W717,21
Q9W727,21
Q9W729,21
Q9W7I3,21
Q9W7J9,21
Q9YGC2,21
Q9YGC4,21
Q9YGC7,21
Q9YGH0,21
Q9YGH9,21
Q9YGI1,21
Q9YGI2,21
Q9YGI8,21
Q9YGJ5,21
Q9YGJ6,21
Q9YGW8,21
Q9YGW9,21
Q9YGX0,21
Q9YGX1,21
